Responsable,Nombre del conjunto,Nombre del recurso,¿De qué es?,¿Tiene datos privados?,Razón por la cual los datos son privados,"¿En qué plataforma, tecnología, programa o sistema se albergan?",Fecha estimada de publicación en datos.gob.mx,Frecuencia con la que actualizan
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2011 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2011,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2006 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2006,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2016 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2016,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2015 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2015",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2015 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2015",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2013 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2013,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2015 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2015,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2013 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2013",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2014 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2014,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2012 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2012
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2014 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2014,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2011 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2011",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2011 en formato texto delimitado por tabulaciones","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2011
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2009 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2009
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2004 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2004",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2008 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2008,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2015 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2015,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2005 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2005,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2005 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2005,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2007 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2007
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2002 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2002,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2006 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2006",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2010 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2010",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2004 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2004,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2004 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2004,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2003 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2003,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2004 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2004",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2002 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2002,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2010 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2010
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2000 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2000,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2000 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2000,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2009 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2009",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2009 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2009",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2001 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2001",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2008 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2008",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2006 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2006,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2009 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2009",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2001 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2001,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2009 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2009,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2008 en formato delimitado por comas","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2008
",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2007 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2007,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2000 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2000,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2001 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2001
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2001 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2001",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2007 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2007",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2004 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2004,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2008 en formato texto delimitado por tabulaciones","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2008
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2007 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2007",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2007 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2007",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2006 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2006",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2006 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2006,Publico,,"",2018-07-13,mensual
